transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
352,06/08/2023,11:09:47,1,1,Amsterdam,3.5,Tea,Herbal tea
353,06/05/2023,19:04:09,1,1,Amsterdam,3.5,Coffee,Milk coffee
354,06/08/2023,08:30:19,2,1,Amsterdam,3.0,Bakery,Scone
355,06/11/2023,08:31:48,2,3,Breda,4.25,Coffee,Syrup coffee
356,06/07/2023,11:00:15,2,3,Breda,3.5,Bakery,Pie
357,06/11/2023,08:26:29,1,2,Groningen,6.3,Coffee,Organic blended coffee
358,06/09/2023,08:51:52,1,2,Groningen,3.0,Bakery,Scone
359,06/08/2023,10:15:24,1,3,Breda,3.5,Tea,Herbal tea
360,06/10/2023,13:38:47,2,3,Breda,3.25,Tea,Chai tea
361,06/10/2023,10:46:49,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
362,06/08/2023,17:45:57,5,1,Amsterdam,6.3,Coffee,Organic blended coffee
363,06/11/2023,08:26:37,1,2,Groningen,3.75,Bakery,Sandwich
364,06/07/2023,11:47:46,1,2,Groningen,3.5,Bakery,Pie
365,06/08/2023,16:19:04,1,2,Groningen,3.15,Tea,Green tea
366,06/06/2023,08:41:46,2,2,Groningen,3.5,Tea,Herbal tea
367,06/10/2023,12:02:28,1,1,Amsterdam,3.75,Bakery,Sandwich
368,06/09/2023,19:31:51,2,1,Amsterdam,2.0,Coffee,Black coffee
369,06/10/2023,09:29:21,2,2,Groningen,3.25,Tea,Chai tea
370,06/08/2023,09:44:40,2,2,Groningen,3.5,Coffee,Milk coffee
371,06/08/2023,08:28:52,2,3,Breda,3.75,Bakery,Sandwich
372,06/08/2023,12:52:25,2,3,Breda,3.5,Bakery,Pie
373,06/07/2023,09:53:08,2,3,Breda,4.5,Chocolate,Hot chocolate
374,06/10/2023,09:22:31,1,2,Groningen,3.75,Bakery,Sandwich
375,06/09/2023,16:16:21,2,2,Groningen,4.5,Chocolate,Hot chocolate
376,06/10/2023,16:04:37,1,2,Groningen,3.5,Tea,Herbal tea
377,06/11/2023,16:05:08,1,2,Groningen,3.75,Bakery,Sandwich
378,06/07/2023,17:07:19,1,2,Groningen,3.0,Tea,Black tea
379,06/09/2023,17:41:07,1,2,Groningen,2.0,Coffee,Black coffee
380,06/09/2023,13:07:22,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
381,06/07/2023,09:52:20,1,2,Groningen,3.5,Coffee,Milk coffee
382,06/06/2023,16:45:45,2,2,Groningen,3.0,Bakery,Scone
383,06/05/2023,09:17:55,2,2,Groningen,4.25,Coffee,Syrup coffee
384,06/09/2023,08:00:38,2,3,Breda,2.0,Coffee,Black coffee
385,06/08/2023,,2,2,Groningen,3.75,Bakery,Sandwich
386,06/06/2023,13:28:54,2,1,Amsterdam,3.25,Tea,Chai tea
387,06/07/2023,14:35:22,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
388,06/07/2023,07:16:25,2,2,Groningen,3.5,Tea,Herbal tea
389,06/08/2023,10:46:52,1,2,Groningen,3.25,Tea,Chai tea
390,06/10/2023,10:22:53,1,2,Groningen,3.5,Tea,Herbal tea
391,06/08/2023,,1,1,Amsterdam,3.0,Tea,Black tea
392,06/08/2023,17:16:27,1,2,Groningen,3.0,Bakery,Scone
393,06/11/2023,06:50:37,1,2,Groningen,3.15,Tea,Green tea
394,06/11/2023,12:42:57,3,3,Breda,4.5,Chocolate,Hot chocolate
395,06/07/2023,07:14:12,2,2,Groningen,3.75,Bakery,Sandwich
396,06/08/2023,17:53:50,1,2,Groningen,3.5,Tea,Herbal tea
397,06/11/2023,07:03:59,1,3,Breda,3.15,Tea,Green tea
398,06/11/2023,07:43:39,2,3,Breda,3.15,Tea,Green tea
399,06/07/2023,09:03:17,1,3,Breda,3.5,Coffee,Milk coffee
400,06/09/2023,13:56:05,3,1,Amsterdam,3.0,Tea,Black tea
401,06/11/2023,10:58:30,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
402,06/09/2023,08:20:00,1,3,Breda,4.5,Chocolate,Hot chocolate
403,06/08/2023,12:31:09,1,2,Groningen,3.5,Bakery,Pie
404,06/11/2023,07:36:13,1,3,Breda,4.5,Chocolate,Hot chocolate
405,06/11/2023,12:43:28,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
406,06/08/2023,15:21:49,2,3,Breda,3.5,Tea,Herbal tea
407,06/10/2023,15:56:08,3,3,Breda,4.5,Chocolate,Hot chocolate
408,06/08/2023,17:15:05,2,2,Groningen,3.25,Tea,Chai tea
409,06/09/2023,10:20:58,3,2,Groningen,4.25,Coffee,Syrup coffee
410,06/10/2023,14:36:22,2,1,Amsterdam,3.75,Bakery,Sandwich
411,06/11/2023,16:09:11,4,2,Groningen,4.25,Coffee,Syrup coffee
412,06/09/2023,07:57:03,2,2,Groningen,3.5,Coffee,Milk coffee
413,06/10/2023,09:09:08,2,1,Amsterdam,3.5,Coffee,Milk coffee
414,06/07/2023,08:00:31,4,3,Breda,3.5,Coffee,Milk coffee
415,06/07/2023,10:30:59,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
416,06/09/2023,10:54:21,1,2,Groningen,3.5,Bakery,Pie
417,06/10/2023,06:13:11,1,3,Breda,3.15,Tea,Green tea
418,06/08/2023,08:29:40,4,3,Breda,3.5,Bakery,Pie
419,06/07/2023,08:56:14,2,2,Groningen,2.0,Coffee,Black coffee
420,06/05/2023,11:51:13,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
421,06/08/2023,10:37:03,2,1,Amsterdam,3.15,Tea,Green tea
422,06/08/2023,09:52:34,4,1,Amsterdam,3.25,Tea,Chai tea
423,06/08/2023,18:46:39,4,3,Breda,3.15,Tea,Green tea
424,06/08/2023,09:45:47,2,1,Amsterdam,2.0,Coffee,Black coffee
425,06/07/2023,08:29:21,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
426,06/08/2023,13:51:42,2,3,Breda,3.5,Bakery,Pie
427,06/10/2023,,1,2,Groningen,3.75,Bakery,Sandwich
428,06/05/2023,16:29:27,2,2,Groningen,3.5,Coffee,Milk coffee
429,06/05/2023,18:22:40,2,3,Breda,4.25,Coffee,Syrup coffee
430,06/09/2023,07:12:41,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
431,06/11/2023,06:25:22,2,3,Breda,4.5,Chocolate,Hot chocolate
432,06/10/2023,15:07:16,1,2,Groningen,3.5,Coffee,Milk coffee
433,06/11/2023,11:35:22,3,1,Amsterdam,3.5,Bakery,Pie
434,06/10/2023,14:00:05,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
435,06/10/2023,10:43:56,2,2,Groningen,4.25,Coffee,Syrup coffee
436,06/09/2023,10:22:29,2,2,Groningen,3.75,Bakery,Sandwich
437,06/08/2023,12:08:08,3,2,Groningen,4.25,Coffee,Syrup coffee
438,06/10/2023,09:13:24,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
439,06/11/2023,14:45:43,2,1,Amsterdam,3.15,Tea,Green tea
440,06/10/2023,14:04:38,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
441,06/07/2023,11:55:21,6,1,Amsterdam,4.5,Chocolate,Hot chocolate
442,06/10/2023,15:19:24,2,1,Amsterdam,3.5,Coffee,Milk coffee
443,06/06/2023,08:59:34,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
444,06/06/2023,10:19:21,2,2,Groningen,4.5,Chocolate,Hot chocolate
445,06/07/2023,10:33:03,4,3,Breda,3.0,Bakery,Scone
446,06/11/2023,17:00:39,2,2,Groningen,4.5,Chocolate,Hot chocolate
447,06/08/2023,07:36:24,1,2,Groningen,2.0,Coffee,Black coffee
448,06/08/2023,16:44:59,4,2,Groningen,6.3,Coffee,Organic blended coffee
449,06/05/2023,17:43:58,2,2,Groningen,4.5,Chocolate,Hot chocolate
450,06/08/2023,09:56:32,5,1,Amsterdam,4.25,Coffee,Syrup coffee
451,06/05/2023,08:21:57,2,2,Groningen,4.5,Chocolate,Hot chocolate
452,06/11/2023,06:55:27,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
453,06/10/2023,14:36:23,3,2,Groningen,2.0,Coffee,Black coffee
454,06/09/2023,08:23:03,1,3,Breda,3.25,Tea,Chai tea
455,06/06/2023,17:23:15,1,2,Groningen,3.0,Tea,Black tea
456,06/09/2023,14:55:26,2,2,Groningen,4.5,Chocolate,Hot chocolate
457,06/11/2023,11:11:09,2,2,Groningen,4.5,Chocolate,Hot chocolate
458,06/09/2023,09:38:40,1,1,Amsterdam,3.5,Coffee,Milk coffee
459,06/10/2023,08:54:03,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
460,06/09/2023,11:11:46,6,2,Groningen,4.5,Chocolate,Hot chocolate
461,06/07/2023,08:07:32,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
462,06/11/2023,11:39:30,2,1,Amsterdam,3.5,Coffee,Milk coffee
463,06/11/2023,12:57:52,2,1,Amsterdam,3.25,Tea,Chai tea
464,06/09/2023,14:14:02,5,3,Breda,3.75,Bakery,Sandwich
465,06/11/2023,15:40:14,2,2,Groningen,4.5,Chocolate,Hot chocolate
466,06/10/2023,17:50:15,2,2,Groningen,2.0,Coffee,Black coffee
467,06/09/2023,11:46:56,2,2,Groningen,4.5,Chocolate,Hot chocolate
468,06/11/2023,19:51:18,3,2,Groningen,3.5,Coffee,Milk coffee
469,06/09/2023,07:53:46,1,3,Breda,3.15,Tea,Green tea
470,06/07/2023,17:24:36,1,1,Amsterdam,4.25,Coffee,Syrup coffee
471,06/06/2023,10:31:55,2,2,Groningen,4.5,Chocolate,Hot chocolate
472,06/10/2023,10:05:46,2,2,Groningen,4.5,Chocolate,Hot chocolate
473,06/09/2023,11:23:19,2,2,Groningen,2.0,Coffee,Black coffee
474,06/07/2023,16:22:59,5,1,Amsterdam,4.25,Coffee,Syrup coffee
475,06/06/2023,07:21:50,2,1,Amsterdam,3.5,Bakery,Pie
476,06/09/2023,07:37:49,1,2,Groningen,4.5,Chocolate,Hot chocolate
477,06/07/2023,12:47:11,2,1,Amsterdam,3.5,Bakery,Pie
478,06/10/2023,08:39:49,1,2,Groningen,3.25,Tea,Chai tea
479,06/10/2023,14:28:51,2,1,Amsterdam,3.5,Bakery,Pie
480,06/11/2023,12:45:18,1,1,Amsterdam,3.5,Coffee,Milk coffee
481,06/11/2023,,2,2,Groningen,3.75,Bakery,Sandwich
482,06/11/2023,16:11:55,2,1,Amsterdam,3.0,Bakery,Scone
483,06/08/2023,19:04:29,3,3,Breda,4.5,Chocolate,Hot chocolate
484,06/09/2023,13:28:40,2,2,Groningen,3.75,Bakery,Sandwich
485,06/08/2023,,3,1,Amsterdam,3.5,Coffee,Milk coffee
486,06/08/2023,09:42:08,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
487,06/09/2023,17:39:06,2,1,Amsterdam,3.5,Coffee,Milk coffee
488,06/10/2023,09:31:16,2,2,Groningen,3.5,Tea,Herbal tea
489,06/11/2023,14:41:19,2,1,Amsterdam,3.75,Bakery,Sandwich
490,06/09/2023,12:13:14,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
491,06/09/2023,14:39:57,2,1,Amsterdam,3.75,Bakery,Sandwich
492,06/10/2023,15:01:47,1,2,Groningen,3.5,Tea,Herbal tea
493,06/08/2023,08:15:31,2,2,Groningen,2.0,Coffee,Black coffee
494,06/06/2023,08:12:52,1,2,Groningen,3.5,Tea,Herbal tea
495,06/11/2023,17:27:07,2,3,Breda,3.0,Tea,Black tea
496,06/10/2023,11:35:56,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
497,06/07/2023,12:57:22,1,2,Groningen,4.5,Chocolate,Hot chocolate
498,06/08/2023,09:37:28,2,2,Groningen,3.25,Tea,Chai tea
499,06/09/2023,08:27:04,1,2,Groningen,4.5,Chocolate,Hot chocolate
500,06/05/2023,08:44:50,2,3,Breda,4.5,Chocolate,Hot chocolate
501,06/06/2023,08:00:00,1,2,Groningen,3.25,Tea,Chai tea
502,06/10/2023,08:52:07,2,2,Groningen,3.5,Coffee,Milk coffee
503,06/07/2023,08:36:59,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
504,06/09/2023,07:12:21,2,1,Amsterdam,3.25,Tea,Chai tea
505,06/07/2023,17:38:00,1,3,Breda,3.5,Tea,Herbal tea
506,06/09/2023,17:58:46,1,2,Groningen,3.25,Tea,Chai tea
507,06/09/2023,10:17:33,3,3,Breda,3.0,Bakery,Scone
508,06/09/2023,17:25:50,4,2,Groningen,3.0,Tea,Black tea
509,06/06/2023,17:10:15,2,2,Groningen,3.15,Tea,Green tea
510,06/10/2023,10:45:34,3,1,Amsterdam,3.75,Bakery,Sandwich
511,06/09/2023,12:30:43,2,3,Breda,6.3,Coffee,Organic blended coffee
512,06/11/2023,10:42:21,1,3,Breda,3.25,Tea,Chai tea
513,06/09/2023,10:11:07,1,3,Breda,3.0,Bakery,Scone
514,06/09/2023,09:49:39,3,3,Breda,3.75,Bakery,Sandwich
515,06/07/2023,11:07:50,2,3,Breda,4.5,Chocolate,Hot chocolate
516,06/10/2023,10:28:37,3,2,Groningen,4.5,Chocolate,Hot chocolate
517,06/07/2023,15:23:23,1,2,Groningen,4.5,Chocolate,Hot chocolate
518,06/09/2023,10:15:52,1,2,Groningen,3.0,Tea,Black tea
519,06/11/2023,08:17:37,4,1,Amsterdam,3.15,Tea,Green tea
520,06/07/2023,07:15:14,1,3,Breda,4.5,Chocolate,Hot chocolate
521,06/11/2023,13:57:22,1,1,Amsterdam,3.0,Tea,Black tea
522,06/09/2023,12:01:17,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
523,06/06/2023,14:39:02,3,1,Amsterdam,3.5,Coffee,Milk coffee
524,06/10/2023,17:19:16,1,1,Amsterdam,3.5,Coffee,Milk coffee
525,06/10/2023,11:07:47,1,2,Groningen,4.5,Chocolate,Hot chocolate
526,06/06/2023,14:34:29,2,1,Amsterdam,3.5,Coffee,Milk coffee
527,06/11/2023,06:21:11,2,1,Amsterdam,3.5,Bakery,Pie
528,06/09/2023,11:27:27,,2,Groningen,3.5,Coffee,Milk coffee
529,06/07/2023,16:40:37,2,2,Groningen,4.5,Chocolate,Hot chocolate
530,06/05/2023,17:46:20,2,2,Groningen,3.25,Tea,Chai tea
531,06/10/2023,12:41:05,2,2,Groningen,6.3,Coffee,Organic blended coffee
532,06/08/2023,13:42:54,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
533,06/07/2023,11:45:53,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
534,06/09/2023,08:05:51,2,3,Breda,2.0,Coffee,Black coffee
535,06/10/2023,14:08:16,5,2,Groningen,3.5,Bakery,Pie
536,06/05/2023,06:16:01,2,2,Groningen,3.25,Tea,Chai tea
537,06/11/2023,13:42:39,1,1,Amsterdam,3.15,Tea,Green tea
538,06/10/2023,17:02:52,2,1,Amsterdam,3.75,Bakery,Sandwich
539,06/09/2023,18:36:38,4,2,Groningen,3.5,Tea,Herbal tea
540,06/08/2023,13:13:23,1,3,Breda,4.5,Chocolate,Hot chocolate
541,06/09/2023,07:19:25,1,2,Groningen,4.5,Chocolate,Hot chocolate
542,06/09/2023,12:29:22,6,3,Breda,4.5,Chocolate,Hot chocolate
543,06/09/2023,09:01:54,6,2,Groningen,3.15,Tea,Green tea
544,06/08/2023,14:50:10,1,1,Amsterdam,3.5,Bakery,Pie
545,06/11/2023,16:07:47,2,2,Groningen,3.0,Bakery,Scone
546,06/08/2023,10:22:01,2,2,Groningen,2.0,Coffee,Black coffee
547,06/05/2023,11:35:45,1,1,Amsterdam,2.0,Coffee,Black coffee
548,06/06/2023,13:52:43,1,1,Amsterdam,3.0,Tea,Black tea
549,06/11/2023,10:49:52,2,3,Breda,3.25,Tea,Chai tea
550,06/09/2023,16:43:04,2,2,Groningen,3.5,Coffee,Milk coffee
551,06/09/2023,08:20:53,2,1,Amsterdam,3.15,Tea,Green tea
552,06/06/2023,08:23:46,2,2,Groningen,3.0,Bakery,Scone
553,06/10/2023,07:19:16,2,1,Amsterdam,3.25,Tea,Chai tea
554,06/09/2023,08:55:58,2,2,Groningen,2.0,Coffee,Black coffee
555,06/05/2023,10:04:31,2,3,Breda,6.3,Coffee,Organic blended coffee
556,06/06/2023,15:34:16,2,1,Amsterdam,3.75,Bakery,Sandwich
557,06/08/2023,19:44:17,2,2,Groningen,2.0,Coffee,Black coffee
558,06/10/2023,08:40:43,1,2,Groningen,3.5,Coffee,Milk coffee
559,06/06/2023,12:29:29,2,2,Groningen,3.25,Tea,Chai tea
560,06/09/2023,08:25:43,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
561,06/10/2023,15:51:19,2,2,Groningen,4.5,Chocolate,Hot chocolate
562,06/08/2023,17:01:46,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
563,06/09/2023,09:26:07,1,2,Groningen,3.0,Bakery,Scone
564,06/07/2023,14:00:27,3,1,Amsterdam,3.15,Tea,Green tea
565,06/09/2023,10:40:05,1,3,Breda,3.75,Bakery,Sandwich
566,06/09/2023,10:08:28,4,3,Breda,3.0,Tea,Black tea
567,06/08/2023,09:31:43,4,1,Amsterdam,3.5,Tea,Herbal tea
568,06/07/2023,07:48:32,1,2,Groningen,4.5,Chocolate,Hot chocolate
569,06/10/2023,11:36:49,2,3,Breda,3.75,Bakery,Sandwich
570,06/10/2023,19:42:57,2,1,Amsterdam,3.0,Bakery,Scone
571,06/06/2023,16:52:44,2,3,Breda,3.0,Tea,Black tea
572,06/10/2023,18:50:00,2,2,Groningen,3.0,Bakery,Scone
573,06/06/2023,10:02:06,1,2,Groningen,3.5,Coffee,Milk coffee
574,06/10/2023,10:48:08,2,3,Breda,3.0,Tea,Black tea
575,06/10/2023,08:15:22,1,3,Breda,3.25,Tea,Chai tea
576,06/06/2023,,1,3,Breda,4.5,Chocolate,Hot chocolate
577,06/06/2023,09:32:11,2,2,Groningen,4.5,Chocolate,Hot chocolate
578,06/05/2023,08:22:39,6,3,Breda,4.5,Chocolate,Hot chocolate
579,06/09/2023,12:27:29,1,3,Breda,2.0,Coffee,Black coffee
580,06/11/2023,19:34:29,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
581,06/09/2023,08:02:44,2,1,Amsterdam,3.75,Bakery,Sandwich
582,06/05/2023,11:00:39,2,2,Groningen,3.25,Tea,Chai tea
583,06/10/2023,08:16:19,1,1,Amsterdam,3.5,Coffee,Milk coffee
584,06/09/2023,08:06:32,2,1,Amsterdam,3.75,Bakery,Sandwich
585,06/06/2023,09:24:33,2,3,Breda,4.25,Coffee,Syrup coffee
586,06/09/2023,08:52:28,2,2,Groningen,2.0,Coffee,Black coffee
587,06/06/2023,16:18:32,2,3,Breda,4.5,Chocolate,Hot chocolate
588,06/08/2023,13:58:45,2,3,Breda,4.5,Chocolate,Hot chocolate
589,06/09/2023,10:12:51,2,2,Groningen,3.5,Coffee,Milk coffee
590,06/11/2023,08:30:07,4,2,Groningen,3.25,Tea,Chai tea
591,06/10/2023,16:45:52,1,3,Breda,4.5,Chocolate,Hot chocolate
592,06/10/2023,12:16:59,1,2,Groningen,4.5,Chocolate,Hot chocolate
593,06/10/2023,08:44:23,2,3,Breda,3.5,Tea,Herbal tea
594,06/11/2023,11:00:43,,2,Groningen,3.0,Bakery,Scone
595,06/09/2023,16:55:23,2,3,Breda,3.0,Bakery,Scone
596,06/08/2023,09:30:12,1,2,Groningen,3.0,Tea,Black tea
597,06/08/2023,12:32:23,2,2,Groningen,3.15,Tea,Green tea
598,06/10/2023,08:05:55,1,2,Groningen,3.75,Bakery,Sandwich
599,06/10/2023,11:47:27,2,1,Amsterdam,3.5,Bakery,Pie
600,06/09/2023,08:14:05,1,1,Amsterdam,3.25,Tea,Chai tea
601,06/10/2023,08:38:25,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
602,06/08/2023,,1,2,Groningen,3.25,Tea,Chai tea
603,06/11/2023,09:24:39,4,3,Breda,4.5,Chocolate,Hot chocolate
604,06/08/2023,14:34:53,3,1,Amsterdam,6.3,Coffee,Organic blended coffee
605,06/06/2023,17:44:48,1,2,Groningen,3.0,Bakery,Scone
606,06/05/2023,11:11:19,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
607,06/09/2023,13:54:16,1,2,Groningen,4.25,Coffee,Syrup coffee
608,06/11/2023,08:11:32,1,2,Groningen,4.5,Chocolate,Hot chocolate
609,06/10/2023,17:28:03,2,3,Breda,4.5,Chocolate,Hot chocolate
610,06/09/2023,10:34:37,2,1,Amsterdam,3.5,Bakery,Pie
611,06/11/2023,08:34:52,1,2,Groningen,3.25,Tea,Chai tea
612,06/09/2023,17:49:29,2,1,Amsterdam,2.0,Coffee,Black coffee
613,06/09/2023,14:12:12,2,2,Groningen,4.5,Chocolate,Hot chocolate
614,06/07/2023,10:24:41,1,2,Groningen,3.0,Bakery,Scone
615,06/11/2023,18:34:29,4,3,Breda,4.5,Chocolate,Hot chocolate
616,06/08/2023,06:23:45,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
617,06/11/2023,19:57:55,4,1,Amsterdam,3.0,Bakery,Scone
618,06/09/2023,12:47:17,1,3,Breda,4.5,Chocolate,Hot chocolate
619,06/09/2023,09:15:47,1,1,Amsterdam,3.5,Tea,Herbal tea
620,06/09/2023,07:37:42,1,2,Groningen,4.5,Chocolate,Hot chocolate
621,06/07/2023,17:08:05,2,2,Groningen,3.25,Tea,Chai tea
622,06/09/2023,17:19:34,1,2,Groningen,3.5,Tea,Herbal tea
623,06/06/2023,07:19:57,1,1,Amsterdam,3.15,Tea,Green tea
624,06/08/2023,14:46:06,3,2,Groningen,3.75,Bakery,Sandwich
625,06/09/2023,14:49:06,4,1,Amsterdam,3.0,Bakery,Scone
626,06/09/2023,14:30:22,4,3,Breda,6.3,Coffee,Organic blended coffee
627,06/09/2023,06:59:04,1,3,Breda,3.5,Bakery,Pie
628,06/11/2023,12:50:34,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
629,06/06/2023,16:04:43,2,3,Breda,3.0,Tea,Black tea
630,06/09/2023,17:59:37,2,2,Groningen,3.15,Tea,Green tea
631,06/10/2023,07:58:06,1,2,Groningen,3.75,Bakery,Sandwich
632,06/10/2023,13:49:33,2,2,Groningen,4.5,Chocolate,Hot chocolate
633,06/11/2023,19:10:40,1,2,Groningen,3.0,Tea,Black tea
634,06/10/2023,09:25:28,1,2,Groningen,3.0,Tea,Black tea
635,06/05/2023,08:33:33,2,2,Groningen,3.0,Tea,Black tea
636,06/10/2023,08:27:41,1,2,Groningen,3.0,Bakery,Scone
637,06/11/2023,09:54:43,4,2,Groningen,4.25,Coffee,Syrup coffee
638,06/06/2023,07:37:06,2,2,Groningen,3.0,Bakery,Scone
639,06/07/2023,17:28:29,4,2,Groningen,3.5,Coffee,Milk coffee
640,06/08/2023,12:55:38,1,1,Amsterdam,3.0,Bakery,Scone
641,06/08/2023,12:18:38,1,1,Amsterdam,4.25,Coffee,Syrup coffee
642,06/07/2023,09:14:18,4,3,Breda,3.5,Tea,Herbal tea
643,06/09/2023,13:18:25,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
644,06/05/2023,,1,2,Groningen,4.5,Chocolate,Hot chocolate
645,06/09/2023,08:13:24,4,2,Groningen,2.0,Coffee,Black coffee
646,06/06/2023,09:29:28,2,3,Breda,4.5,Chocolate,Hot chocolate
647,06/09/2023,17:51:58,2,2,Groningen,4.5,Chocolate,Hot chocolate
648,06/07/2023,07:44:11,5,3,Breda,3.75,Bakery,Sandwich
649,06/10/2023,18:03:19,3,3,Breda,3.5,Bakery,Pie
650,06/11/2023,,1,2,Groningen,4.5,Chocolate,Hot chocolate
651,06/09/2023,09:04:20,6,3,Breda,3.75,Bakery,Sandwich
652,06/07/2023,14:10:18,2,2,Groningen,4.5,Chocolate,Hot chocolate
653,06/10/2023,06:54:04,2,3,Breda,3.0,Tea,Black tea
654,06/11/2023,14:26:49,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
655,06/09/2023,10:37:46,2,3,Breda,3.5,Bakery,Pie
656,06/09/2023,14:35:51,2,1,Amsterdam,3.5,Tea,Herbal tea
657,06/11/2023,09:14:43,2,1,Amsterdam,3.5,Tea,Herbal tea
658,06/08/2023,10:54:28,1,3,Breda,4.5,Chocolate,Hot chocolate
659,06/05/2023,08:10:17,2,2,Groningen,3.5,Bakery,Pie
660,06/10/2023,06:07:55,1,1,Amsterdam,2.0,Coffee,Black coffee
661,06/09/2023,08:39:12,2,1,Amsterdam,3.5,Bakery,Pie
662,06/06/2023,10:11:46,1,3,Breda,4.5,Chocolate,Hot chocolate
663,06/11/2023,17:40:43,1,2,Groningen,3.5,Tea,Herbal tea
664,06/08/2023,17:12:11,1,2,Groningen,3.75,Bakery,Sandwich
665,06/10/2023,07:25:26,1,1,Amsterdam,3.5,Coffee,Milk coffee
666,06/10/2023,12:44:18,1,3,Breda,4.5,Chocolate,Hot chocolate
667,06/08/2023,11:02:33,1,1,Amsterdam,4.25,Coffee,Syrup coffee
668,06/10/2023,08:04:40,5,3,Breda,3.5,Tea,Herbal tea
669,06/08/2023,10:38:32,2,3,Breda,3.0,Bakery,Scone
670,06/10/2023,14:07:20,1,2,Groningen,3.5,Coffee,Milk coffee
671,06/08/2023,10:20:27,2,2,Groningen,3.25,Tea,Chai tea
672,06/08/2023,06:00:25,1,2,Groningen,3.0,Bakery,Scone
673,06/08/2023,08:23:05,1,2,Groningen,6.3,Coffee,Organic blended coffee
674,06/08/2023,19:16:06,5,2,Groningen,3.5,Bakery,Pie
675,06/08/2023,15:26:38,1,2,Groningen,4.5,Chocolate,Hot chocolate
676,06/05/2023,11:52:13,1,2,Groningen,3.15,Tea,Green tea
677,06/09/2023,10:56:13,6,3,Breda,2.0,Coffee,Black coffee
678,06/09/2023,08:00:15,5,1,Amsterdam,6.3,Coffee,Organic blended coffee
679,06/07/2023,18:02:10,3,2,Groningen,4.5,Chocolate,Hot chocolate
680,06/10/2023,17:50:27,2,2,Groningen,4.5,Chocolate,Hot chocolate
681,06/09/2023,06:05:05,,2,Groningen,6.3,Coffee,Organic blended coffee
682,06/09/2023,11:55:39,1,2,Groningen,4.5,Chocolate,Hot chocolate
683,06/09/2023,12:14:43,2,1,Amsterdam,3.75,Bakery,Sandwich
684,06/11/2023,18:34:11,2,2,Groningen,4.25,Coffee,Syrup coffee
685,06/10/2023,10:06:49,1,3,Breda,3.5,Coffee,Milk coffee
686,06/07/2023,10:01:05,2,3,Breda,2.0,Coffee,Black coffee
687,06/07/2023,08:27:55,2,2,Groningen,4.5,Chocolate,Hot chocolate
688,06/09/2023,19:50:01,1,2,Groningen,6.3,Coffee,Organic blended coffee
689,06/09/2023,19:59:35,1,2,Groningen,3.5,Tea,Herbal tea
690,06/08/2023,17:11:56,1,2,Groningen,3.5,Coffee,Milk coffee
691,06/09/2023,12:46:59,1,2,Groningen,2.0,Coffee,Black coffee
692,06/09/2023,10:38:00,1,3,Breda,3.5,Tea,Herbal tea
693,06/09/2023,,6,2,Groningen,3.5,Tea,Herbal tea
694,06/09/2023,17:38:52,2,2,Groningen,3.0,Tea,Black tea
695,06/06/2023,14:31:42,4,1,Amsterdam,4.25,Coffee,Syrup coffee
696,06/10/2023,14:59:07,1,1,Amsterdam,3.5,Bakery,Pie
697,06/09/2023,17:12:38,3,1,Amsterdam,6.3,Coffee,Organic blended coffee
698,06/10/2023,17:06:41,1,3,Breda,3.5,Bakery,Pie
699,06/07/2023,10:56:47,3,3,Breda,3.15,Tea,Green tea
700,06/10/2023,17:30:16,1,2,Groningen,3.75,Bakery,Sandwich
701,06/07/2023,10:04:01,3,2,Groningen,4.25,Coffee,Syrup coffee
